Country;2015;2018
China;534.0106712;596.5538722
Singapore;564.1290035;571.04148
Japan;539.2672568;532.1561096
Estonia;522.0804136;527.6380147
Netherlands;513.4978467;519.9108947
Switzerland;527.0155333;518.6581386
Poland;510.0876955;516.3480434
Canada;520.1661252;514.4510173
Belgium;514.0025721;514.1315994
Denmark;515.7564693;511.3389296
Slovenia;511.7637281;509.1903926
United Kingdom;498.2005333;508.034098
Austria;510.0982159;505.483566
Finland;507.4528411;504.3124323
Germany;514.1176523;503.3079171
Ireland;511.5796549;502.6235686
Sweden;492.8041354;501.763166
Czech Republic;495.7941658;501.1865377
Latvia;481.3557855;499.5630022
New Zealand;499.4705472;498.8880173
France;495.9316879;498.5448455
Norway;500.6149264;497.4985076
Portugal;496.560575;496.9314242
Australia;496.7613449;494.3237975
Italy;499.7621132;494.0906702
Iceland;487.4456579;490.2479355
Russian Federation;497.0891099;490.1544483
Slovak Republic;478.0147616;488.4590583
Luxembourg;491.4830672;487.1144506
Hungary;480.905545;485.5302362
Spain;493.8485043;484.5681952
United States;473.8857336;482.4576904
Lithuania;477.7677277;479.9826882
Croatia;470.5986679;468.5435098
Malta;476.6767311;465.5858386
Israel;473.9902425;458.1936353
Turkey;423.3776931;455.957953
Greece;453.682056;451.5292178
Cyprus;434.706449;446.5671782
Malaysia;442.6725176;436.7604009
Bulgaria;440.3189365;435.277238
Albania;408.5454587;434.8173942
Montenegro;418.1325886;433.5559809
Romania;444.2605093;432.4558052
United Arab Emirates;424.1733829;430.4534203
Kazakhstan;459.1037586;423.7739319
Uruguay;425.1379366;422.0060627
Chile;431.7980868;421.0917918
Moldova;418.7272561;419.595122
Mexico;411.6105127;414.9178087
Costa Rica;408.4516122;411.2699477
Thailand;413.8091955;410.0601809
Peru;391.2785911;407.8372342
Qatar;396.7547392;402.4097469
Colombia;395.3911205;400.8871694
Jordan;373.001317;396.6312694
Georgia;397.7477903;395.5462486
Lebanon;408.0571129;393.6188156
North Macedonia;368.2373573;390.9332686
Brazil;385.0405905;387.8716704
Argentina;418.3883609;387.2793596
Indonesia;384.7792788;373.7345268
Kosovo;366.1894223;367.9939332
Dominican Republic;325.5865611;323.5225653
